,Ticker,Beta,Alpha,StderrA,StderrB,Alpha Opt,Sharpe,CAPM, ADJ_CAPM
179,AIG,0.9503791485239568,0.0048093992501137,0.0044490397434737,0.1712694257202193,1.080997142623554,5.4109047419119465,0.050443805884033584,0.050691653464988946
180,TRV,0.4546189569530053,0.0034885891779908,0.0033786721311767,0.1300647485679094,1.0325326171189682,3.303289714250835,0.024895300171616175,0.025075081126314753
181,CTVA,0.7519257551803954,0.0061136048098266,0.0048394048113951,0.1862968484583966,1.2632968408493552,3.916187343089428,0.040216708711466494,0.0405317672217361
182,NXPI,1.2180583546602588,-0.0010120744886494,0.0061613740988818,0.2371871379910389,-0.16426116518928413,5.011149804491146,0.06423838609306178,0.06418622984636371
183,APH,0.923165454930454,0.0011415492785567,0.0028192455631035,0.1085291650328149,0.4049130354221618,8.254380321991274,0.04904137539838601,0.04910020399890715
184,ADSK,1.6807530132529187,-0.0045929669517205,0.0056140238218121,0.2161164411605501,-0.8181238800368996,7.624103179994287,0.08808289262897591,0.08784619867008595
185,WMB,0.5614935969923163,0.0060821431864865,0.0055545987633659,0.2138288249061879,1.0949743528911395,2.5212210767903898,0.030402977871402025,0.03071641503837442
186,KMI,0.6324754218656172,0.0015632954909313,0.0060124019085334,0.231452331614746,0.2600118080450536,2.616403615948568,0.034060955234422714,0.03414151810425237
187,XEL,0.4310179127704176,0.002328061146956,0.0039483209993989,0.1519938479124835,0.5896332003680623,2.6637918539341103,0.0236790439607107,0.02379901826385793
188,CTAS,1.2008646419357705,0.0027268542836005,0.0027991653509407,0.1077561608333119,0.9741669182508641,10.905413547882182,0.06335232530151799,0.06349285101016905
189,DOW,0.5164935981080394,-0.0013535079543077,0.0051338064450779,0.1976300802655335,-0.26364608186687527,2.462550688133315,0.0280839479288997,0.028014196249982408
190,WELL,0.4070127626151745,0.0007052306390198,0.0036599737494097,0.1408936845601325,0.19268734895531514,2.691760063186736,0.0224419625526104,0.02247830590836165
191,DVN,0.8662044064883073,0.0178902717405253,0.0095206778110706,0.3665062834201927,1.8790964357309283,2.3345539133577966,0.046105944727968425,0.04702790199184465
192,TEL,0.9103253241020024,-0.0008766120034362,0.0038805164293746,0.1493836555026934,-0.2259008612360078,5.897450488368067,0.048379672096272586,0.04833449677328751
193,DLR,0.758290198934683,-0.0012145402265516,0.0048137795299752,0.1853103822801297,-0.2523049132160519,3.931833984383605,0.04054469395589995,0.04048210383986484
194,PRU,1.03964850151932,0.0026108792844718,0.003526600005019,0.1357593531257002,0.7403389328974193,7.467576689652579,0.055044212721296636,0.055178761774342604
195,CMG,1.1766474071926225,-3.069772198877399e-05,0.0051972484246993,0.2000723311877115,-0.005906533511634108,5.73867812033148,0.062104314326264606,0.062102732349859635
196,AFL,0.9581273919048774,0.0038991280197736,0.0035889330860154,0.1381589160878619,1.0864309604898743,6.757150000590298,0.05084310385842595,0.051044041521796965
197,CTSH,0.8280584358544605,0.0016408027523938,0.0030244241640091,0.1164276831790589,0.5425174060965025,6.8818103798785115,0.04414013027732376,0.04422468740636563
198,WBA,0.7817911257874637,-0.0015534915002062,0.0043893903718672,0.1689731743471867,-0.3539196491072999,4.449059072196888,0.04175579072033115,0.04167573308935952
199,A,1.057444301154365,-0.0010861164388206,0.0037308511705723,0.143622168889106,-0.2911176000231586,7.15691868926728,0.05596130145968905,0.05590532953513086
200,MSI,0.9787825221956108,0.001793044103805,0.0032356499419972,0.1245589923556933,0.5541526852247329,7.6438444811800625,0.051907545342828605,0.051999948077674094
201,DLTR,1.15105393514814,0.0144133360856658,0.0087183604303537,0.3356204192868617,1.6532163588333153,3.387759522050972,0.060785380337924244,0.06152815719976294
202,HPQ,0.958186925056676,0.0048550339016316,0.006231632854904,0.2398918062991596,0.7790949843604663,3.895822760168952,0.05084617183987074,0.05109637115695742
203,ALL,0.7541196023207593,0.0021698896880652,0.0043189945992275,0.166263231472254,0.5024062054750679,4.377537267644672,0.040329766429998005,0.04044158952518276
204,KR,0.673239061560678,0.0074758400478047,0.0076127635898003,0.2930595641635888,0.9820139506001406,2.2256530117692757,0.036161668642467976,0.036546928583491546
205,EA,0.2719613440153443,-0.0007955156098098,0.0056418871415228,0.2171890624542815,-0.1410016878847177,1.1174587967873524,0.015482222746486751,0.015441226645050814
206,AJG,0.928142639147031,0.005789614387615,0.0031355840153594,0.1207068726225431,1.8464229818927036,7.501364535937302,0.04929786960980309,0.049596231597654444
207,BK,0.9477161555880492,-0.0002633637449362,0.0046435506271619,0.1787572813624332,-0.05671602747166896,5.140975432378907,0.05030657120607453,0.05029299901884298
208,SBAC,0.919672111728184,0.0024947234518996,0.0051482858142985,0.1981874754326217,0.48457361185560527,4.509370903631685,0.04886134944980023,0.04898991252817042
209,HES,0.8062100583393721,0.0071927022265192,0.0085321034906105,0.3284503059712814,0.8430162895275124,2.389818935454192,0.0430141959904612,0.04338486470700264
210,JCI,0.9775859016620804,-0.0046484227986561,0.0037593956503442,0.1447210119968104,-1.236481400469382,6.526153084696783,0.051845878700253645,0.051606326879747706
211,MSCI,1.4865687443206204,-0.0007638562272608,0.0044996635528552,0.173218230689482,-0.16975852045118026,8.413311244968458,0.07807580051381885,0.07803643594700319
212,ED,0.5343890237875558,0.0064839171919821,0.0034358198102193,0.1322646952384734,1.8871528631090368,3.874102155950744,0.0290061707958679,0.029340312984439506
213,BAX,0.6328669065080512,-0.0018517356633891,0.0048530607320659,0.1868225442997079,-0.3815603730557137,3.225248714512899,0.03408113000398591,0.03398570265830882
214,YUM,0.7308893318303813,0.0019088330450655,0.0032397650041879,0.1247174050422167,0.5891887351700005,5.647424789162597,0.03913261767054687,0.03923098747269127
215,MCHP,1.4991151701277254,0.0009184725552708,0.0057035506455496,0.2195628495030645,0.16103522390696595,6.702261543852194,0.0787223680213622,0.07876970058602552
216,SPG,1.0504804044558962,-0.0016669785876247,0.0045668155295973,0.1758033009868359,-0.36501990869153705,5.803915058140318,0.05560242400723016,0.0555165179326955
217,WBD,1.1123663127982992,-0.0094882873540791,0.0093752803160044,0.36090908786408,-1.0120537236504585,2.976960297128479,0.05879165240774755,0.05830268300724244
218,PH,0.9841928709201824,-0.0016159238526713,0.0036307645155905,0.1397692512013882,-0.445064350974161,6.826329388377197,0.05218636225400068,0.052103087234177115
219,GPN,0.7933206806736356,-0.0071914618605985,0.0060514057601231,0.2329538167998249,-1.1883952499083796,3.2524181368708383,0.042349954801835135,0.04197935000631105
220,HLT,0.9601026167782912,0.0004612235664404,0.0052532657459685,0.2022287638107817,0.08779749373889101,4.6091259362929335,0.05094489509705245,0.0509686637923254
221,TSN,0.4392053668151561,0.004475881742029,0.0050192100865988,0.1932185996679192,0.8917502285826854,2.148940367391167,0.024100976217452254,0.024331636307145976
222,WEC,0.4259424623543848,0.0033227277930025,0.0037675668189522,0.1450355678191089,0.8819293598956225,2.7634544834358956,0.023417485698970866,0.023588719153055458
223,PEG,0.5076987975828624,0.002510951199921,0.0031605608691513,0.1216683770486385,0.7944638005327394,3.9594819990916794,0.027630716678635227,0.02776011603777196
224,RMD,1.0052463824561768,0.0006197064757314,0.0055038902969233,0.2118767609940774,0.11259426374792005,4.6130594235355025,0.05327133391749662,0.05330326987101696
225,BKR,0.2708196594133132,0.0072559851933553,0.0086226112495793,0.3319344762182544,0.8415067064178873,0.7519846912272666,0.01542338717220568,0.015797317113160052
226,TT,0.991188474237316,-0.0043294311688394,0.0037810649799399,0.1455551905723204,-1.145029559610535,6.584396195697951,0.05254687367534585,0.05232376076949087
227,CARR,1.021549524069914,-0.0026230600315108,0.0043608655109442,0.1678750864831264,-0.6014998685301954,5.899984832698551,0.05411150001741895,0.05397632324175507
228,IDXX,1.3878126689645516,-0.006740265968449,0.0057937113637595,0.223033660132028,-1.1633762100422083,6.0645841627465895,0.0729865049264192,0.07263915206000116
229,ABC,0.7370705910117304,0.0062171828118623,0.0034334738250824,0.1321743846208353,1.8107558492056057,5.408171756382151,0.03945116268119851,0.039771558980225025
230,BIIB,0.646332128440618,-0.007555025921863,0.004587623310329,0.1766043135337922,-1.6468278694226952,3.455810848028781,0.03477504675105881,0.03438570604520152
231,IFF,1.0137559109540848,-0.0009599710818551,0.00593464252364,0.2284589204602197,-0.16175718723261934,4.308564261309401,0.05370986395910781,0.05366039280937548
232,OTIS,0.7717616599954449,-0.0013534937784218,0.0032487336514472,0.1250626604578011,-0.41662195908823263,5.9325634326112135,0.04123893223020526,0.04116918128182807
233,ILMN,1.4526209455858008,-0.0123717062258759,0.006507822998261,0.2505239718831424,-1.901051431359124,5.635321956409245,0.07632633465381866,0.07568877114517437
234,ANET,1.5220884367346177,0.0062518226389694,0.0067404199069147,0.2594779802234485,0.9275123397810766,5.780352760885436,0.07990627234268179,0.08022845377055844
235,MTB,0.8314953186128163,0.0054948306552137,0.0064591530326349,0.248650381728136,0.8507045161263471,3.2516505450292725,0.044317246593392874,0.04460041719637866
236,HAL,0.8303681346762234,0.0095879755478144,0.0090333562352128,0.3477464405663152,1.0613968162176142,2.3335684152582625,0.04425915829640449,0.04475326502828556
237,ODFL,1.2265264570531342,0.0044221897717978,0.0051927116114557,0.1998976828492765,0.8516147444125256,6.0154906734542175,0.06467478128177621,0.06490267440947604
238,PCAR,0.6902818479384951,0.0009425649233421,0.0037104249147871,0.1428358434571788,0.25403153142533896,4.640000694647262,0.0370399515956624,0.037088525736421914
239,TWTR,1.1136545998282794,-0.0079779973416019,0.0078545671604524,0.3023679904916366,-1.0157144472289916,3.5625814780697587,0.05885804299155055,0.05844690487654843
240,ES,0.5498062618855585,0.0022722006760693,0.0041663936098032,0.1603887315059682,0.545363901942195,3.264646198303175,0.02980068274401037,0.029917778333650925
241,LYB,0.5435076651344568,0.0006123851436375,0.0057062200187321,0.2196656092081586,0.10731888038442122,2.3474500725757776,0.029476090859039093,0.02950764951503131
242,VICI,0.7051732560456802,0.0026899236618165,0.0036396063695987,0.1401096256070127,0.7390699401685817,4.849040005381984,0.03780736542105808,0.03794598794704613
243,TDG,1.0744836747356132,-0.0011374763223299,0.0042597231376116,0.1639815280535672,-0.2670305758340144,6.371938417795182,0.05683940853782509,0.05678078983303014
244,DD,1.0956915428858447,-0.0033886569376706,0.0045650981004937,0.1757371871480665,-0.7422966304500943,6.053567279712082,0.057932334815079124,0.057757703768453204
245,FAST,0.9841202424398204,0.0015896535760388,0.0029482421605875,0.1134949946151119,0.5391869084872009,8.434238877776924,0.052182619417893705,0.05226454062528129
246,NUE,1.1316372323183224,0.0069444017752678,0.0088449309753641,0.3404928559938651,0.7851278652835315,3.260319899673877,0.059784759974292424,0.060142632775379075
247,PPG,1.0874368862006965,-0.0040358182804004,0.0041428254569504,0.1594814561753058,-0.9741704839699498,6.614782014284384,0.05750693933746669,0.05729895747820453
248,GLW,0.8433224847537657,-0.0013772018405457,0.0055322641500667,0.2129690356900882,-0.248940000547352,3.8197068427214567,0.04492674777330056,0.04485577505364988
249,CMI,0.6833291633995251,-0.0013876962509191,0.0037715105387022,0.1451873845381632,-0.36794176674808254,4.500910800392832,0.036681651950631125,0.03661013841203626
250,AVB,0.6210481113279025,-0.0007903879990057,0.0029788539482079,0.1146734204301889,-0.265332914183726,5.16067037251382,0.033472060213172124,0.033431328358031365
251,EQR,0.599798288759637,-0.0005113395501798,0.0033210020811603,0.1278446927992357,-0.153971463336496,4.464956164475761,0.032376971856939135,0.032350620484560166
252,VRSK,0.9661553488376772,0.0023125789766928,0.0044143662829523,0.1699346424830161,0.523875643401789,5.531549742179952,0.05125681659100085,0.05137599303598574
253,DFS,1.0574895397575748,-0.0003584894156135,0.0056348364816902,0.2169176415342409,-0.06362019852366137,4.742191751054901,0.05596363278586686,0.05594515839232263
254,AWK,0.8524419697639294,0.0012386036639072,0.0045830201998969,0.1764271130308338,0.2702592635168974,4.677368230151878,0.045396711313814335,0.04546054151503013
255,AMP,1.2242558541599948,0.0023733383428186,0.0033342529445484,0.1283547956289758,0.7118051276520808,9.334775429554194,0.06455776803228118,0.06468007565043998
256,TROW,1.377903341911052,-0.0068241371120716,0.0036233855072671,0.1394851902374927,-1.883359388170273,9.625489290389874,0.07247583766604415,0.07212416258411065
257,HRL,0.2126682618472646,0.0013019677042915,0.0042069240881665,0.1619489854379822,0.3094821007000712,1.1454485438724424,0.012426613050036934,0.012493708653709891
258,MTD,1.1570350872084807,-0.0001938270707965,0.003473856003634,0.1337289296302401,-0.05579594277763313,8.437779792731735,0.06109361302820185,0.06108362434393541
259,CPRT,1.1046799307866466,-0.0008682907798346,0.0036346386191758,0.1399183879892085,-0.23889329058840403,7.6855205056375455,0.05839554239715905,0.058350795900111045
260,LVS,0.8660320038303991,-0.0043646746051451,0.0077353575276006,0.2977789181218506,-0.5642498862620718,2.7980534501247316,0.04609706012939579,0.045872130988294235
261,AME,0.90087322097551,-0.0014236266202705,0.0020438209092608,0.0786785584277037,-0.6965515490226544,11.07015191636449,0.04789256741375193,0.04781920223950291
262,APTV,1.4741264722814698,-0.0053244526546675,0.0066406076231203,0.2556356246791167,-0.8018020272918395,5.634332153176089,0.07743460046655326,0.07716021012344762
263,ROST,1.3347704160681435,-0.0053518867104699,0.0061660222545361,0.2373660725466904,-0.8679642222395042,5.480785503167364,0.0702530254656557,0.06997722133591834
264,FRC,1.118649487853829,-0.0019936769782646,0.0032813942911149,0.126319958509083,-0.6075700758250604,8.614551680661913,0.05911544955105922,0.05901270740166133
265,OKE,0.9585458160985952,0.0038435959254221,0.0055693045640405,0.2143949367373971,0.6901392949919033,4.356088936782769,0.050864666930825,0.05106274280324571
266,KEYS,1.055225331440404,0.0009744844437508,0.0036856744989253,0.1418830559445037,0.26439785825768075,7.243527488484204,0.055846949074449787,0.05589716815577404
267,ENPH,1.581967484114827,0.0098368128028645,0.0108823343193053,0.4189243649928847,0.9039248854369377,3.731791291118253,0.08299207917037349,0.0834990094813563
268,ALB,1.62679764263669,0.0088506010176591,0.0084694333698324,0.3260377683869133,1.0450050943413045,4.929435787779913,0.08530235655963918,0.08575846343248322
269,WY,0.8470120823785776,0.0031428847657739,0.0043294538176005,0.1666658676426422,0.7259310061230244,4.930157438751536,0.045116887497297614,0.04527885292081701
270,DTE,0.5204628776181682,0.0033625231048056,0.0032831190072233,0.1263863528670676,1.0241855678723801,3.919405770368181,0.02828850077917468,0.02846178504485773
271,K,0.1751806311813078,0.0037291020407967,0.0039240531204309,0.1510596360524078,0.9503189499094262,0.9959227835681427,0.010494725491297516,0.010686901035867932
272,CBRE,0.8302383534032265,-0.0001561945648948,0.0042470672252386,0.1634943283500211,-0.03677704086401058,4.9030212052504405,0.04425247014828187,0.044244420817574584
273,EIX,0.7286300528688961,0.0041170166922418,0.0040717963778831,0.1567471336511834,1.011105740602434,4.493103338836211,0.03901618798854569,0.039228354326763686
274,EBAY,1.3684758173054512,-0.0050700843146554,0.0051223232889111,0.1971880267718489,-0.9898017029950475,6.7698823039359874,0.07198999961301912,0.07172871788794766
275,SIVB,1.5251813552342106,-0.0013838895037538,0.0065338559440745,0.2515261314358458,-0.21180287958580385,5.945034248307738,0.08006566280463981,0.07999434544295336
276,ARE,1.1163229607290734,-0.0017871142325059,0.0034771731436989,0.1338566256515631,-0.5139560667964977,8.1136801500112,0.058995554302212073,0.0589034571573541
277,STT,1.2931437772678835,-0.0013082727826012,0.0054022854096066,0.2079653977102094,-0.24217024525856545,6.074902452021042,0.0681078382617231,0.06804041773214453
278,FITB,0.9141923040383938,0.0009659274687832,0.0052709408790563,0.2029091825231363,0.18325522728233254,4.369897017381526,0.04857895304031458,0.048628731146490856
279,DHI,1.4112108484406307,0.000367354102848,0.0052846764660089,0.203437945183157,0.06951307335668055,6.7986933376575855,0.07419230670753946,0.07421123793387563
280,GWW,0.8086372259607411,0.0029981281539686,0.0031738881874733,0.1221814230736267,0.9446231174121416,6.409888953763214,0.043139277646660826,0.043293783182947444
281,AEE,0.5725111034873482,0.0032686802082487,0.0033572845628099,0.1292414166214816,0.9736083275327003,4.2348172745471615,0.030970754051117003,0.03113920221696889
282,EXR,0.9015937795928616,0.0029644575940909,0.0042787145848296,0.1647126193555482,0.6928383595862025,5.318913879305278,0.047929700681538526,0.04808247103919241
283,ROK,0.9506532968350672,-0.0042736317364972,0.0045203391098639,0.1740141531760203,-0.9454228173217456,5.274936827523875,0.050457933843098345,0.0502376965051897
284,MKC,0.5235167503572855,0.0006693055989406,0.0042270845687317,0.1627250796353239,0.1583374044350902,3.0463654223870273,0.02844587905691235,0.028480371051648155
285,ETR,0.6051062045188935,0.0037480741401864,0.0044725877330906,0.1721759248506134,0.8380101998796222,3.370902634399366,0.03265050998767666,0.03284366324041702
286,CHD,0.6150559816359757,0.0034486676532978,0.0036331079136392,0.1398594622269505,0.949233475931451,4.218796782814848,0.033163261801628374,0.03334098544047342
287,ZBH,0.712891123869473,-0.0052655519945671,0.0042399271942256,0.1632194670132515,-1.241896795241746,4.161020644797021,0.038205098021489414,0.03793374306500139
288,WTW,0.7831060503281144,-0.0001047476717405,0.0038533907059365,0.1483394285810734,-0.027183247102124018,5.086545835276629,0.04182355404160905,0.04181815597509357
289,LH,0.6143522710559096,-0.0007443442575857,0.0050912991032199,0.1959937253555544,-0.14619927890603657,2.9855135705840143,0.03312699678059524,0.03308863774362482
290,ON,1.6628521346865073,0.0124654697496974,0.0084293453644339,0.3244945478137676,1.4788182487210926,5.075128736466038,0.08716038875293447,0.08780278427101537
291,WST,1.199289844209383,0.0005426770761295,0.005925164440269,0.228094053884626,0.0915885257869506,5.1354539995067565,0.06327116967548634,0.0632991359959276
292,EFX,1.1895116882493078,-0.0019552117005787,0.003667321011823,0.1411765234392369,-0.5331444109406659,8.21022113529809,0.06276726218623983,0.0626665023064622
293,TSCO,0.8215256065225752,0.0042981634516972,0.0048509571019241,0.1867415633359289,0.8860444158519486,4.269846282372113,0.043803467450534386,0.044024969005854155
294,BALL,0.9222966423096176,-0.001332936740729,0.0047446931210235,0.182650844431858,-0.28093212916612526,4.886359591410786,0.04899660200878383,0.048927910446787105
295,FE,0.4602418436087075,0.0018337168828574,0.0038270911745398,0.1473270065981893,0.47914115426787574,2.9431777004345525,0.02518507001253113,0.025279568778372306
296,FANG,1.1264130134087302,0.0105058896717386,0.0093212555500364,0.3588293602879023,1.1270895444656672,3.0890808438615927,0.05951553507700551,0.060056945595348875
297,CTRA,0.9461011342111184,0.0140829911568154,0.0101481621442515,0.3906618063170098,1.3877380905657695,2.3849736787728713,0.05022334269443577,0.0509490955607111
298,LUV,0.9066861563422872,-0.0038938074477299,0.0067603855552647,0.2602465741952291,-0.5759741683220373,3.3596075245112127,0.048192131224943424,0.04799146775193211
299,CDW,0.9880636211400424,0.0008027714947148,0.0035038016918512,0.1348817134037006,0.229114420653945,7.12031578187535,0.05238583749583095,0.052427207522039575
300,HIG,0.6834359593377559,0.0033556516978517,0.0033591612675088,0.1293136619046352,0.9989552244213321,5.090920799390108,0.03668715557251191,0.036860085727109
301,DRE,0.8473831409144328,0.00544190376827,0.0047567642570949,0.1831155326931336,1.1440347837615008,4.501852096098095,0.045136009627884374,0.045416452696678405
302,ANSS,1.2529804514923335,-0.0034459265405997,0.0039541229340805,0.1522171981359626,-0.8714768352039169,8.021882808938958,0.06603806143120591,0.06586047905286264
303,STE,0.9976604672377152,0.002666527613176,0.0044211647053396,0.1701963533161882,0.6031278612976211,5.710233949874253,0.052880401362628414,0.05301781819664582
304,VTR,0.366790805486601,-0.0009628720475721,0.0042464725576197,0.1634714361333936,-0.226746325216293,2.0637362796748153,0.020369164213946495,0.020319543565846913
305,NTRS,1.244599660424356,0.000364071368979,0.0043946579886855,0.1691759555672745,0.0828440733991904,7.1907247558568255,0.06560616574430876,0.06562492779823773
306,MTCH,1.579354784686452,-0.0094806180346759,0.0076460765000517,0.2943419719047618,-1.2399324064586323,5.236793640665419,0.08285743631803162,0.08236886214823262
307,ULTA,1.3059120686735408,0.0058199803294281,0.0059218942725927,0.2279681661038422,0.9827903136271327,5.6291458186246315,0.06876583939102225,0.069065766257319
308,LEN,1.437578289724387,-9.729730622178328e-05,0.0055220658381284,0.2125764433264119,-0.017619729476959726,6.628274376830255,0.07555112642665655,0.07554611230727772
309,MAA,0.6746771628811524,0.0009087105720357,0.0034015364111852,0.1309449277374265,0.2671470953677304,4.941923941878882,0.036235779755917304,0.03628260924653659
310,PPL,0.6057538579786826,0.0015751561383928,0.0036788905883978,0.1416219037572477,0.42816063716610797,4.087383369095907,0.03268388616107343,0.03276506025750936
311,WAT,0.8142243972821332,0.0010060469698041,0.0045479554699802,0.17507726755807,0.22120862362103993,4.493812676114457,0.04342720693353745,0.04347905255807934
312,FTV,0.9745831315048574,-0.0018837620598068,0.0038665926489713,0.1488476481817794,-0.48718916907576787,6.343623033209841,0.051691133942971326,0.051594056148981236
313,IT,1.0790923067268878,0.0018527693548043,0.0046816984283626,0.1802258121872533,0.3957472663296462,5.839779903381286,0.05707690977886344,0.05717239039479392
314,CMS,0.4974066928436144,0.0035922257318005,0.0034918014343635,0.1344197536715044,1.0287600252547882,3.5153532547767714,0.02710032335300282,0.02728544511386543
315,LYV,1.1921289380644509,0.0041750662869443,0.0074706929601244,0.2875904390131555,0.5588593065233908,4.060767834837422,0.06290213953821341,0.0631172974042448
316,GRMN,1.0323163328152911,-0.0038701650266756,0.0043276131516103,0.1665950096990725,-0.8942955137372933,6.0024617159596865,0.054666356739303215,0.05446691165481851
317,ALGN,1.836788162401438,-0.0109393869393106,0.0066913949708951,0.2575907251926594,-1.6348440029160693,6.977668835389215,0.0961240080051957,0.09556025763866527
318,VMC,0.803055073082253,-0.0012574805536193,0.0034154735174753,0.1314814480492573,-0.36817165970849713,5.88167839647551,0.04285160698022082,0.042786803977370606
319,CTLT,1.02204250793179,0.002993762716457,0.0063002549875931,0.2425334714527684,0.4751811985947435,4.1090009749121235,0.05413690544775687,0.05429118601558676
320,DAL,1.3515219459581556,-0.0022890757121941,0.0081464627453874,0.3136047499014441,-0.28099014059693517,4.2115652606060205,0.0711162988070076,0.07099833357925536
321,CINF,0.7048279940778805,0.0021794001954919,0.003567277062003,0.1373252497216719,0.6109422278145625,4.941126236060934,0.03778957269080949,0.037901885900483975
322,GPC,0.8303992680910242,0.0036028576097044,0.0029746110039531,0.1145100848189605,1.211202945499897,7.034630416825509,0.04426076272580284,0.04444643238986134
323,AMCR,0.5703912744823689,0.0037309914312161,0.0036027576319193,0.1386911032955141,1.0355932350710157,3.9343278187854325,0.0308615107831744,0.03105378369559069
324,RJF,1.1478386088432964,0.0038891822413941,0.0044411161705105,0.1709644012948821,0.8757217987718263,6.570150174990351,0.06061968171213043,0.060820106829758434
325,MLM,0.8856773752850258,-0.0006135925429024,0.0033433543100487,0.1287051601418565,-0.18352602984918526,6.655504579598803,0.04710946470193851,0.04707784382383258
326,CNP,0.6800060966912645,0.0049874025096891,0.0038092806671809,0.1466413765424828,1.309276723203513,4.477095855757697,0.036510401030887624,0.03676742183182194
327,MPWR,1.4982201775819404,0.0055776640673734,0.0072731537788289,0.2799860065763935,0.7668838356765086,5.269305633125536,0.07867624547550771,0.07896368481555573
328,VRSN,1.1333486320737207,-0.0022028187990345,0.0037688890422478,0.1450864678868937,-0.5844743037913153,7.600156164352363,0.059872955249287124,0.05975943518529767
329,CF,0.3104494040849729,0.0129369646040586,0.008443179615131,0.3250271086153745,1.5322384686539534,0.9073716033884108,0.01746566643411499,0.01813235996802055
330,RF,1.0120004534157148,0.0027985046105848,0.0057054097049686,0.219634415516728,0.49050020161526714,4.490794194096496,0.05361939821032544,0.05376361634692732
331,PKI,1.0516358489828004,0.0019094846292751,0.0048694741089233,0.1874543906734353,0.3921336445296986,5.468419971009739,0.05566196868547964,0.0557603720663647
332,CFG,0.9142620329468764,-0.0007413608982472,0.0059079552464813,0.2274315718869195,-0.12548519196870098,3.8915207097486197,0.04858254644988432,0.04854434115735405
333,WRB,0.4280025825153205,0.0072057883864898,0.0032138872832266,0.123721220997224,2.2420787512048364,3.2875715873426157,0.023523651931344522,0.02389499503005389
334,HBAN,0.9215226014542266,0.0005188011413167,0.0049014850363032,0.1886866775185194,0.10584570542889803,4.735763088031692,0.04895671258734211,0.048983448485358724
335,EPAM,2.4806849366843213,0.0029449700582756,0.0145976395062265,0.5619480785195533,0.20174289528244943,4.369022691937487,0.1293065843710898,0.129458350458073
336,FOX,0.6419705203800044,-0.0002442080421752,0.0043014794230303,0.1655889704312977,-0.05677303507897771,3.7035094230039243,0.03455027564126314,0.03453769062401769
337,FOXA,0.6629104187409558,0.00036463872356,0.0045791349443554,0.1762775469393316,0.07963048217425482,3.6011906705452073,0.03562939236339641,0.03564818365537635
338,HOLX,0.5819100039727182,0.0022546104609765,0.0044670501327071,0.1719627503922517,0.504720205503978,3.2315057369467,0.031455116988730054,0.03157130608422602
339,VFC,0.9769893024601842,-0.0081133397493654,0.004464559014017,0.1718668527397125,-1.8172768517321936,5.471735519210578,0.05181513355698313,0.051397020706339336
340,DOV,0.8271978774334259,-0.0022009814188396,0.0030023838103412,0.1155792217282668,-0.7330779666672509,6.8916443985691025,0.044095782259654166,0.04398235688321568
341,MOS,0.653881824144736,0.010409063624822,0.0092319954801831,0.3553932208544557,1.1274987782614854,1.7890743279820398,0.03516411276947482,0.0357005334543164
342,TDY,0.9364751083368544,0.000305121105569,0.0034362453374594,0.1322810762578068,0.08879491293674402,6.866547015932808,0.04972727507703145,0.04974299918808585
343,HPE,0.8907795533859995,0.0014425892672136,0.0058055703091111,0.223490179937902,0.24848364422520913,3.864850540158913,0.047372400348194094,0.04744674274349068
344,URI,1.3337236414455953,-0.0009489687644149,0.0050358364705787,0.1938586459251411,-0.18844312557787404,6.728142902560259,0.07019908098225731,0.07015017682595194
345,PWR,1.0740767857160691,0.0106264120015452,0.0056224126531542,0.216439376087921,1.8900092641872759,4.880060258945463,0.056818439919091905,0.057366061435179534
346,ROL,0.753196236530426,0.003170256870522,0.0049740705518358,0.191480916338053,0.6373566352716772,3.8014257886455094,0.04028218169735897,0.040445557714924446
347,CLX,0.6960945906543214,-0.0015949079833035,0.0067276319838679,0.2589856986609856,-0.23706825627916464,2.5717006232952713,0.037339505478779796,0.03725731349076823
348,IR,1.009320208600608,-0.0002095312147563,0.0042511520854317,0.163651578385929,-0.04928810133007094,5.992271428468965,0.05348127447402373,0.053470476492402476
349,ESS,0.5680830802524273,-0.0018697247750224,0.0030599362565134,0.1177947502407225,-0.6110338968802019,4.565121572722701,0.030742560301728585,0.030646205905172582
350,PAYC,1.6941923736743618,0.001951370518001,0.0069002205652368,0.26562963733568,0.2827982815262418,6.278206607212637,0.08877547662893456,0.08887603855720923
351,PFG,0.9345090730888396,0.0045046216843636,0.0034360404039019,0.1322731871728071,1.310992059129526,6.883841799197191,0.04962595741656026,0.04985809859044225
352,COO,0.9902350947306412,-0.0026627157581125,0.0044372375213154,0.1708150895200894,-0.6000841165976505,5.614880873037444,0.05249774221584886,0.05236052182197029
353,BR,0.8643460745645151,7.093809712606109e-05,0.0031922729079007,0.1228891579313004,0.022221814729716,6.802479785311645,0.04601017745060772,0.04601383317450501
354,INCY,0.358714784114981,0.0010666153581864,0.005426790365014,0.2089087360218271,0.19654626149975638,1.5859336750692468,0.019952974528581427,0.020007941484450207
355,MOH,0.7989206026602591,0.0044517703567904,0.0055661954552572,0.2142752490504987,0.7997869267392973,3.6164063579476964,0.04263854118149379,0.042867958715060626
356,JBHT,0.938968617021732,0.0027523005365984,0.0047880380904115,0.1843194444990602,0.5748284547088592,4.9547399626792314,0.04985577555359793,0.04999761260945099
357,CAG,0.5105219055553383,0.0019359170247031,0.0049751662053916,0.1915230944182962,0.38911605055628934,2.527067683665232,0.0277762027248888,0.02787596827283985
